wave1,wave2
101.74205921102639,-0.5253803384215985
103.82236736127722,-0.18596908345206487
102.09349128127612,0.8386286424872509
101.68831909565621,-0.8888332239514938
108.64554271575065,-2.2273863607376327
115.27396168259335,-0.7962022356160503
114.83131283757058,0.9432804461028468
109.06697835733785,1.8243354954612983
101.01798186709138,2.030103568786572
93.174046343389,2.0293964620054012
85.80740789698754,1.2954196231337605
85.04656100043081,-0.5628569978244897
87.5334555498639,-0.7629682169002834
90.03166380779598,-0.20647518010647303
91.08171737785801,-0.8322646814565573
99.51962259775709,-3.0193459556665587
106.09854408991671,0.23900209204104783
102.70513864700249,0.6837722574073908
104.36118272854137,-0.8874190103891166
105.5208378496873,0.16051323932934025
103.35921241960003,0.946108873227594
98.4250213004803,1.5231080066758338
90.32369890842602,2.3087036405740804
85.21343820079085,-0.004242640687117216
85.80175104273806,-0.08061017305526974
89.62578451539491,-1.8695903294572318
95.23314129020423,-0.5034600282048203
96.54058172861815,-0.6045762979144911
100.44168984042433,-0.9602510088513299
100.78958637676811,0.8188296526140277
96.6586685610763,0.7283199846221393
97.89044857390329,-1.1964246737676305
101.25132710488293,-0.27506453788157614
101.20748648444936,0.0021213203435550554
102.21299232729663,-0.23122391744799842
99.84206328997814,1.255821643387307
95.09384125431046,1.083994695558978
90.65745330914606,1.01611244456506
89.9362043923358,-0.8506494577674175
95.8391318016811,-1.7218050121892432
100.42189085055111,-0.550129075763131
105.5470008005912,-2.2740554082959292
114.61281684218395,-1.8109004666187403
116.00298877399669,1.0033845225037155
110.3567411262221,1.2742064196981602
107.75388106467443,0.24253762594697292
106.62887417580663,0.2658721497261425
106.4733106839456,-0.02404163056034747
104.41138731000561,1.0352043276571052
100.31441061981076,0.9659078631008242
96.68765993910495,0.7672108575874077
96.92666203114601,-1.0104555903155799
100.41128424883331,-0.30476302269139666
100.98757627550034,-0.41295036021293896
105.19627583712267,-1.3873435046880118
109.05142200815175,-0.35779603128039383
106.62745996224425,1.6956420612853478
97.3000144116125,2.611345342921915
89.69295965960762,0.7799387796487594
91.00393563192748,-0.9864139597552324
91.20121842387853,1.0366185412194682
86.05984501787114,0.8789337290148822
87.62467232463698,-1.5344217151748154
93.4158768625548,-1.131370849898481
96.8121107325938,-0.5734635995422863
97.12040928919112,0.21142492757477527
99.08970167479566,-1.3279465350683353
102.92222042882675,-0.1400071426749463
101.91742169276067,-0.05020458146424289
103.42780177737512,-0.012020815280173736
101.8106485688015,0.104651803615603
105.20546822527811,-0.9312596308226802
102.95333312719896,1.664529362913136
97.52982411549814,0.8739839815465658
95.4176961600939,0.19586857838867644
97.04616307716654,-0.8810550493584444
100.55058428472705,-0.5176021638285491
97.48810481540812,2.2082944776455804
86.52017153242357,2.730846388942446
78.88412540239005,1.286227234978334
78.17984704832827,-1.5379572490807405
89.86125107353004,-3.6974613588244623
102.10763341689984,-2.323552882978987
108.1017776010182,-0.6936717523440095
108.12440501801618,0.5635641046056747
107.06728038014228,-0.21778888860544754
109.25577586791465,-0.44194173824159577
107.77792269523476,1.1433916651786475
103.097582910561,0.9517657274770954
102.03126588453169,-0.37618080759123984
104.30885682673357,-0.3061772362537809
99.94812930715612,2.4946727240261453
92.23359432441089,0.7212489168102749
94.17955218623626,-1.0069200564096477
98.5989695686522,-1.750796390217893
110.06541313237324,-3.2724901833313425
111.54609473217789,2.6742778464475307
98.13652173375618,2.712461612631607
94.86544576398722,-0.8117585848021562
97.81478814831631,-0.3231477990022569
97.4732555730032,0.30688434303497303
94.8774665792674,0.9751002512562579
91.24576615109328,0.8803479425772522
86.89423101967127,1.0797520548718609
87.58295302454697,-1.3880506114691968
93.28294078769173,-1.4028998538741178
101.09081386555359,-2.4649742392163034
106.32764668702116,0.2517300141024066
101.64094294131672,1.5061374439273578
96.83898079027887,0.9553012613830276
94.70139699075195,-0.0721248916810282
98.45330557172775,-1.579676549170749
102.78504171327656,-0.2234457428549348
103.54093886236498,-0.6173042199758498
106.73635440654698,-0.2983990616607244
102.02985167096932,2.3829498525986708
92.3955217773026,2.2973899320750846
83.40324484095329,2.0039406178826766
81.27131789567585,-0.8803479425772522
86.74856702274684,-1.6440232662587277
95.60720077745191,-2.820648950153142
100.53714925588451,0.9666149698820163
94.35986441543884,0.6569021997223103
99.44184085182656,-2.544170198709196
107.8663110428831,-1.5174511524263252
106.73847572689054,2.36810061019375
93.3366809030619,3.4605805871269624
83.26748033896547,1.6532156544141543
81.2154564599621,-0.6279108216936535
86.52087863920477,-1.784030408933667
94.21915016598271,-2.0053548314450467
99.73670437958134,-0.5918483758531465
100.14682631266956,0.2453660530717272
97.6839733937968,1.0550033175303355
93.71356881743434,0.6158900064134798
94.55714720738989,-0.9149961748553892
96.48330607934204,0.24748737341528937
94.84493966733282,0.310419876940891
94.5408837514226,-0.28354981925580347
97.89256989424683,-0.8365073221436816
92.90675998010049,3.5624039636178253
78.33894607409522,2.8623682502431436
71.4701108016491,0.9956063479106589
67.65739103749124,0.6858935777509529
69.16352848141858,-1.3321891757554525
72.26560593048399,-0.17182694782832897
78.7349258715597,-3.4747227227506983
93.8097353396757,-3.0115677810735093
102.56442439754636,-1.9827274144470763
111.12678041093426,-1.6921065273794085
111.09991035324916,1.3823937572197096
105.9733861896467,0.7558971490884119
104.19218420783778,0.47376154339499266
98.82948637931901,2.095864499436921
92.19965319891395,0.7622611101190913
92.49380961988754,-0.6293250352560307
95.63831347582412,-0.8633773798287621
97.2102118504018,0.18101933598375552
94.85978890973773,0.7848885271170616
89.51264743040505,2.013840112819281
82.89483506528015,0.6837722574073908
87.15586052871029,-2.2563777387662753
92.87352596138471,-0.26516504294495746
91.65447387061911,0.570635172417532
88.08429173240823,1.286934341759519
84.84998531526097,-0.2658721497261354
90.32087048130128,-2.0060619382262317
96.86655795474515,-1.2261231585774652
98.18601920843926,0.9319667376038652
89.6469977188305,2.5484128393963132
86.1248988417403,-0.6880148980945151
88.23066283611385,0.08131727983644765
89.12232448719007,-1.0733880938411815
95.29678090051101,-1.54573542367379
97.23283926739978,0.5628569978244968
94.93049958785639,0.17394826817189113
97.18334179271673,-1.2614784976368085
105.63538914823954,-2.86873221127383
114.41624115701407,-1.168847509301358
114.77403718829447,0.8619631662663991
109.16314487957922,1.7564532444673873
103.3394134297268,1.219052090765615
98.7297843231717,1.0373256480006745
96.63957667798428,0.03323401871576692
95.55558198242528,0.739633693121128
91.25213011212398,1.1030865786510233
88.62593552679712,0.3917371567773458
85.02605490377641,1.5619988796410809
80.58330299758133,0.2701147904132597
81.96074700733273,-0.43416356364853925
82.46349992875636,0.07000357133746604
83.85155054022556,-1.101672365088639
92.66139392702875,-2.782465183969066
99.19647479875483,-0.3853731957466664
98.59967667543337,0.7516545084013018
92.46693956220246,2.046367024753877
85.73528300530651,1.1101576464628806
84.82594368470062,-0.6533666658163639
87.71659620619123,-0.42284985514955054
88.25116893276825,-0.20788939366884307
90.96150922505629,-0.999141881816584
92.7059416542435,0.3775950211536099
89.5472956626832,1.0217692988145615
86.26419887763406,0.47376154339498555
85.85902669201417,-0.11950104602052392
86.05560237718403,0.009192388155426556
87.7858926707475,-1.303904904507995
98.43492079541691,-3.4308821023171276
105.68064398223547,0.7219560235914599
94.73745943659246,4.124553854661144
80.63280047226439,2.477702161277662
77.15029957492065,-0.6724585489084092
82.0618632770424,-1.325825214724773
85.1102006107376,-0.3210264786586947
88.15712373087044,-1.4743176387739538
95.40921087871968,-1.5761410152648168
99.17314027497567,-0.4426488450227737
99.22193064287754,0.36557420587344325
97.98025113511396,0.04171930009000846
98.11389431675823,0.12020815280171604
97.77024042110156,-0.1767766952966383
100.42401217089467,-0.7488260812765617
99.14344179016584,1.4877526676164976
92.37360146708582,1.3689587283771587
93.42153371680428,-2.0152543263816582
101.05263009936951,-0.5812417741353428
96.20399890077336,2.5038651121815576
87.19050876098844,1.6107892475429537
85.99479119400198,-0.6724585489084021
86.94655692147907,0.25102290732122867
87.34819357319303,-0.41648589411887826
88.45128015184406,-0.1944543648263064
90.70058682279846,-1.0253048327204937
93.45688905586361,0.1583919189857852
87.5652753550173,2.522956995273603
79.78427233484054,1.185110965268649
78.28449885194388,-0.43345645686735423
79.60537431920034,0.19728279195104648
75.04029293986,1.8066578259316302
73.53061996202672,-1.5344217151748083
83.17060670994292,-2.457196064623254
89.12232448719008,-0.5769991334482256
86.91544422310687,1.7628172054980595
78.50087352698695,1.8618121548641824
72.35399427813229,1.3336033893178296
70.3245978161269,-0.8174154390516506
82.462085715194,-4.674682930424268
99.84064907641577,-3.2357206307096362
102.54391830089193,2.027275141661839
87.88488762011363,4.621649921835278
71.23181581638923,3.365121171666779
62.90775478826121,0.6795296167202736
63.37232394350076,-0.5854844148224636
65.46041026834465,-0.4617407281148118
66.8710882968118,-0.2517300141024066
67.9543758855896,-0.3790092347159941
69.56375091957017,-0.25455844122715376
71.13706350771025,-0.7177133829043427
75.82164593307112,-1.7154410511585638
81.9204419208051,-1.0231835123769315
84.68664364880686,-0.8350931085813116
89.53386063384066,-1.1921820330805275
91.47840428210367,0.22203152929257186
86.71462589724989,2.1602112165248997
78.72219794949834,1.0012632021601462
84.24753033769002,-4.130917815691809
103.72407951869229,-4.572152447152206
111.44780688959294,0.8421641763931831
94.78483559093195,7.1912759646671915
69.74477025555393,3.518563343184262
67.96144695340146,-1.3081475451951121
71.76214590227916,-1.0203550852521914
79.66477128882,-2.6368011870446395
86.79523607030515,-0.5975052301026338
84.50915984672905,1.6008897526063492
74.82816090550402,2.9634845199528144
65.81042812503199,0.9178246019801364
68.9429111656884,-1.9502005025124944
74.17408713290646,-0.4780041840821099
74.63158522033416,-0.020506096654408168
75.7650773905762,-0.8018590898655447
83.31414938652378,-2.8072139213105913
93.79559320405198,-2.07535840278252
98.87403410653376,-0.30476302269140376
92.47259641645195,3.5284628381208663
80.0388307760677,1.7578674580297573
78.5821908068234,-0.31536962440920036
77.78386725086379,0.7488260812765475
74.69946747132806,0.5098239892354925
76.02317136570929,-0.8704484476406407
80.06145819306566,-1.443912047182934
87.90680793033042,-2.2563777387662753
95.47355759580765,-1.3152186130069765
94.37683497818732,2.1177848096537133
85.25445039409968,1.5004805896778564
82.88917821103067,0.3429467888754729
77.7096210388392,1.7932227970890864
74.53683291165517,-0.15344217151748296
75.21070567412595,-0.2913279938488529
79.11676353340044,-1.4156277759354694
78.73209744443494,1.9699994923857176
68.85876545872719,2.2238508268316934
66.47440139256615,-0.8379215357060588
69.20666199507097,-0.13647160876899989
69.17625640347995,-0.379009234715987
72.70471924160083,-0.9277240969167551
72.30732523057398,0.7594326829943512
71.86043374486408,-0.5232590180780505
72.08458659450022,0.7092281015301083
69.01574316415059,0.3415325753131029
72.28894045426313,-1.5895760441073605
76.1801490711327,-0.17182694782832186
76.69987255530481,-0.35921024484276387
77.58163471144444,0.2877924599429207
71.85831242452053,2.2266792539564406
67.24797621118424,-0.6088189386016154
76.46087046326377,-3.609073011176143
88.48946391802812,-1.6991775951912729
86.79170053639922,1.9883842686965707
81.63972052867405,0.328097546470552
78.61683903910154,1.6228100628231275
73.34889351926176,0.3203193718775026
74.58986592024415,-0.2955706345359772
74.82603958516046,-0.24041630560342497
77.25919401922337,-0.601747870789751
77.51658088757529,0.27223611075682896
78.31914708422201,-0.7297341981845165
80.37399939035012,-0.011313708498981612
78.92160206179295,0.20647518010647303
83.41385144267109,-2.5165930342429164
91.55901445515894,-0.8838834764831844
90.39794512045063,0.8881261171703088
86.83554115683279,0.9404520189781067
86.37592174906153,-0.8598418459228441
86.55764819182647,1.3116830791010443
78.52562226432848,1.8879751057680778
74.30631610098835,0.24253762594698003
75.99559420124302,-0.8711555544218257
79.4766808850244,-1.0924799769332125
87.39203419362661,-2.680641807478203
95.60366524354598,-1.0366185412194753
96.44582941993914,0.4065863991822667
93.14505496536036,1.2918840892278212
86.3667293609061,1.9579786771055439
81.78750584594204,-0.20435385976291087
86.25429938269744,-1.2091525958289893
85.92973737013283,0.9708576105691265
84.56148574853685,-0.3889087296525986
86.44097557293068,-0.47658997051973273
89.45749310147251,-1.1822825381439088
94.24389890332425,-0.6653874810965448
93.54810583063667,0.5084097756731225
96.18632123124368,-1.6956420612853336
103.35355556535055,-1.6602867222260116
106.26471418349556,0.550836182544316
101.06818644855562,1.5584633457351487
96.5165400980578,0.8944900782009881
92.80210817648486,1.0903586565896575
86.58876089019867,1.7486750698743307
83.66699567033587,-0.3740594872476848
87.29091792391692,-1.2968338366961234
93.01353310405966,-1.185818072049834
93.6994266818106,0.652659559035186
92.86009093254218,-0.4044650788386974
94.49421470386427,-0.11384419177103666
95.35971340403663,-0.6144757928511098
98.5409868125949,-0.5091168824543146
96.76190615112954,0.704278354061799
97.76529067363326,-0.9411591257592988
98.74251224523306,0.516895057047364
98.67109446033322,-0.5133595231414319
97.03131383476162,1.577555228827194
92.385622282366,-0.0035355339059250923
92.71018429493063,0.7028641404994289
86.03368206696724,1.738068468156527
84.9164533526925,-1.1935962466428975
89.48507026593879,-0.43487067042972427
87.03848080303332,1.0726809870599965
87.72720280790904,-1.2282444789210345
92.48249591138855,-1.2459221484506955
99.19081794450534,-1.8080720394940002
103.76155617809518,-0.7771103525240193
109.1794083355465,-1.8844395718621527
112.65695948542194,0.8124656915833484
101.3368870254065,4.181829503937244
89.75942769703917,1.4828029201481954
83.62527637024587,1.9487862889501244
78.90463149904447,-0.05798275605729941
83.30283567802479,-1.9021172413918137
93.500022569516,-2.7782225432819345
100.31794615371669,-0.4065863991822667
99.15192707154007,0.9065108934811548
93.3423377573114,1.5570491321727786
89.79124750219256,0.5062884553295675
86.99534728938096,0.7848885271170687
87.57305352961035,-1.4021927470929185
97.79640337200547,-3.0271241302596152
104.83989401940467,-0.2630437226013953
106.63240970971256,-1.1745043635508594
116.03551568593127,-3.1331901474375883
125.31982772291065,-0.9142890680742042
121.12809872403679,3.1049058761901307
105.37234542563814,3.7851425996915893
99.17455448853805,-0.309712770159706
98.53179442443948,1.1928891398617125
94.5408837514226,0.2849640328181806
95.21334230033099,-0.3280975464705662
98.61735434496305,-1.477853172679886
101.06818644855562,0.9715647173503257
93.81114955323807,1.4842171337105654
99.79044449495153,-4.0142451967960255
111.73630645631705,-0.7516545084013018
110.05056388996834,0.704985460842984
109.79105570127287,-0.33658282784479354
113.97500652555368,-1.7939299038702714
120.738482887603,-1.1398561312727082
119.624082600453,1.2982480502584934
118.24239595001448,-0.7792316728675814
118.33856247225586,1.6800857120992347
110.87787882395659,1.1405632380539004
112.70999249401095,-1.803122292025698
120.24633656789717,-1.3816866504385175
122.48432953035257,-0.21849599538663966
128.20058074946462,-2.2634488065781326
130.8147545195113,1.1483414126469427
123.05213627564538,2.2995112524186467
110.80504682549437,4.026266012076192
94.8032203672428,3.541190760182239
86.43319739833764,0.5112382027978697
88.63512791495256,-1.2282444789210345
91.88781910841067,-0.19586857838866933
87.27394736116844,2.3659792898501806
79.6336585904478,0.601747870789751
82.35036284376652,-1.3640089809088494
84.58482027231601,0.08980256121068919
85.81872160548653,-0.6887220048757001
86.64250100556886,0.4391133111168415
84.47097608054497,0.5260874452027906
81.56476720986826,0.7947880220536803
80.5161278533686,-0.2156675682618996
81.34909964160636,-0.18314065632731769
84.98292139012403,-1.7210979054080582
89.91357697533783,-0.1407142494561171
87.94569880329567,0.4497199128346523
87.21172196442403,0.24183051916580212
85.72750483071346,0.11808683245815388
89.79619724966088,-2.1078853147171017
95.7132667946299,0.028991378028649706
90.05004858410683,1.8667619023324917
87.38991287328304,-0.06081118318204659
85.20141738551068,1.185818072049841
81.14262446149989,0.5975052301026267
80.72260303347508,-0.0021213203435550554
78.09711555492945,1.0366185412194753
77.99599928521975,-1.2169307704220529
84.5530004671626,-1.7592816715921273
91.2082894916904,-1.6800857120992418
98.23834511024705,-1.7564532444673802
100.48482335407672,1.2339013331705289
90.88302037234459,2.5158859274617384
89.3846611030103,-1.7373613613753562
97.12394482309705,-1.151169839771704
91.25425143246753,4.338100102579467
68.24853230656319,5.49139126269473
66.44187448063157,-5.5656374747193205
97.66841704461069,-7.6381674503770824
110.00743037631595,0.981464212286923
106.30006952255488,-0.6286179284748314
114.13764108522658,-2.133341158839812
114.33138834327168,2.254963525203891
96.35602685872847,6.378103166302665
72.4006633256906,4.36143462635863
66.92694973252554,-1.3145115062257844
72.05559521647157,-0.567099638511614
68.73785019914429,1.8002938649009508
62.45874198220774,1.057831744655072
64.88553245523997,-2.964191626734003
85.64830887122058,-5.740999956453578
89.3952677047281,4.179001076812504
73.56102555361772,1.1985459941111998
84.89453304247571,-5.384618138735561
95.30597328866645,0.8365073221436958
84.12520086454475,3.451388198971543
78.60552533060256,-0.9439875528840389
86.14186940448879,-2.1092995282794647
91.28889966474566,-0.3917371567773458
88.26036132092368,1.8292852429296005
84.73189848280282,-0.6668016946589219
91.27970727659024,-1.3640089809088565
87.82407643693159,2.580939751330895
82.25561053508753,-0.30759144981615094
88.07368513069042,-2.0569736264716667
91.92529576781357,0.4963889603929559
85.7996297223945,1.8844395718621456
83.06029805207783,-0.4207285348059955
85.88518964291808,-1.0012632021601533
93.11747780089408,-2.626194585326836
101.81842674339455,-1.3286536418495274
104.72887825475837,-0.3570889244992017
104.78332547690974,0.3931513703397158
102.54321119411075,0.5600285706997425
101.13465448598716,0.14000714267493208
99.06212451032938,1.0161124445650813
94.93615644210587,0.8004448763031746
91.93236683562543,0.946108873227594
86.74644570240328,1.428355697996821
87.56598246179848,-2.2931472913879745
100.13126996348345,-2.696198156664302
100.54422032369638,2.301632572762209
89.34930576395097,3.0836926727545375
75.00847313470659,3.8056486963459975
69.36010416658846,-2.0025264043202995
89.37971135554199,-7.2959277682827945
113.23961547311967,-3.400476510726108
114.31795331442915,1.6829141392239961
111.75681255297147,-0.3648670990922511
111.20102662295884,0.8343860018001337
111.4661916659038,-2.044245704410308
127.5719628209898,-4.5947798641501905
131.33235668333987,2.694076836320747
117.4058886278708,3.382091734415255
108.8958585162907,0.4426488450227737
114.26845583974608,-2.5993245276417483
120.16996903552902,-0.04525483399593355
116.45341579361252,1.4651252506185273
110.625441703073,1.6037181797310893
98.48371116331879,4.507805730064241
83.74265609592283,1.7592816715921344
90.70482946348558,-4.8026692578190335
109.78681306058574,-3.422396820942893
110.59715743182554,2.371636144099682
105.05202605376063,-0.5303300858899149
111.89116284139692,-1.7974654377762036
115.06465807536213,-0.043840620433577726
115.61478715112528,-0.10748023074035729
113.18233982384356,1.101672365088639
112.86697019943435,-1.1950104602052676
117.23618300038603,-0.47446865017617057
117.09334743058636,0.17041273426595893
117.99137304269327,-0.7870098474606237
122.77353620385789,-1.202081528017132
122.7304026902055,1.013284017440327
120.23502285939817,0.14990663761155076
118.94879562441986,0.39385847712090793
123.15820229282338,-2.6516504294495533
130.5517107969099,-0.23193102422918344
126.32391935219553,1.8929248532363872
115.90682225175533,3.4259323548488183
100.33915935715228,4.220720376902506
84.81462997620164,2.664378351510912
85.89155360394875,-3.0695505371308016
97.67690232598494,-2.100107140124045
99.42133475517215,0.8888332239514938
95.68922516406954,0.5098239892354925
96.00105925457282,-0.41577878733770035
96.28319486026624,0.15202795795510582
98.60109088899574,-1.2480434687942576
99.73246173889424,1.4064353877800428
90.32087048130128,2.6056884886724276
83.89963380134625,0.7834743135546987
82.40763849304263,-0.03818376618407626
84.81604418976401,-1.1242997820866094
87.7017469637863,-0.18314065632731058
86.77260865330717,0.5395224740453344
85.55921341679107,-0.061518289963224504
84.05449018642611,1.2282444789210345
78.27035671632014,0.7587255762131662
81.23384123627295,-1.5556349186104015
84.910796498443,-0.35496760415564665
89.90862722786952,-2.305168106668141
99.29264132099621,-1.8080720394940002
101.20395095054343,0.7905453813665559
97.01151484488841,1.0373256480006674
92.3750156806482,1.5018948032402193
86.44733953396138,1.134906383804413
83.74689873660995,0.35779603128038673
84.20863946472477,-0.7459976541518074
88.34238570754133,-0.8845905832643766
90.3937024797635,-0.2983990616607244
91.73508404367438,-0.2552655480083388
91.54275099919164,0.09687362902256069
92.97322801753202,-0.44123463146040365
90.03449223492073,2.0675802281894704
82.87291475506338,1.1299566363361038
78.43864813024254,1.2480434687942576
76.54925881091208,-0.689429111656878
80.65825631638711,-0.7495331880577396
80.68088373338509,0.45961940777124966
81.94943329883375,-1.3138043994445994
88.01994501532026,-1.4304770183403832
93.4264834642726,-1.1716759364261193
93.6046743731316,1.2240018382339173
88.31339432951268,0.7240773439350221
88.60825785726746,-0.5777062402294106
89.97085262461394,-0.2658721497261496
94.7933208723062,-1.8596908345206131
98.41936444623082,0.46669047558312116
92.89968891228861,1.9982837636331752
